age,money
10,3000
11,3000
12,3500
13,3500
14,6000
15,5000
16,5000
17,8000
18,8000
19,10000
20,30000
21,20000
22,20000
23,50000
24,100000
25,50000
26,100000
27,80000
28,100000
29,150000
30,150000
31,200000
32,220000
33,230000
34,240000
35,250000
36,300000
37,350000
38,380000
39,390000
40,390000
41,400000
42,410000
43,420000
44,430000
45,420000
46,420000
47,420000
48,410000
49,400000
50,400000
51,390000
52,380000
53,370000
54,360000
55,350000
56,340000
57,330000
58,300000
59,250000
60,230000
61,220000
62,210000
63,200000
64,200000
65,190000
66,130000
67,150000
