Year,Part,Usage
2001,산업,85158
2001,수송,31909
2001,가정및상업,32893
2001,공공및기타,2989
2002,산업,89197
2002,수송,33763
2002,가정및상업,34299
2002,공공및기타,3191
2003,산업,90805
2003,수송,34632
2003,가정및상업,34965
2003,공공및기타,3593
2004,산업,92992
2004,수송,34615
2004,가정및상업,34807
2004,공공및기타,3595
2005,산업,94366
2005,수송,35559
2005,가정및상업,36861
2005,공공및기타,4068
2006,산업,97235
2006,수송,36527
2006,가정및상업,35986
2006,공공및기타,3836
2007,산업,104327
2007,수송,37068
2007,가정및상업,35916
2007,공공및기타,4144
2008,산업,106458
2008,수송,35793
2008,가정및상업,36225
2008,공공및기타,4100
2009,산업,106119
2009,수송,35930
2009,가정및상업,35722
2009,공공및기타,4295
2010,산업,115155
2010,수송,36938
2010,가정및상업,37256
2010,공공및기타,4483
2011,산업,126886
2011,수송,36875
2011,가정및상업,37542
2011,공공및기타,4560
2012,산업,128324
2012,수송,37143
2012,가정및상업,37884
2012,공공및기타,4769
