,name,average
1,Larry Walker,0.3501
2,Ichiro Suzuki,0.3497
3,Jason Giambi,0.3423
4,Roberto Alomar,0.3357
5,Todd Helton,0.3356
6,Moises Alou,0.3314
7,Lance Berkman,0.331
8,Bret Boone,0.3307
9,Frank Catalanotto,0.3305
10,Chipper Jones,0.3304
11,Albert Pujols,0.3288
12,Barry Bonds,0.3277
13,Sammy Sosa,0.3276
14,Juan Pierre,0.3274
15,Juan Gonzalez,0.3252
16,Luis Gonzalez,0.3251
17,Rich Aurilia,0.3239
18,Paul Lo Duca,0.3196
19,Jose Vidro,0.3189
20,Alex Rodriguez,0.318
21,Cliff Floyd,0.3171
22,Shannon Stewart,0.3156
23,Jeff Cirillo,0.3125
24,Jeff Conine,0.3111
25,Derek Jeter,0.3111
