Year,AgeGroup,Thousands
1900,00~04,9181
1900,05~14,16966
1900,15~24,14951
1900,25~34,12161
1900,35~44,9273
1900,45~54,6437
1900,55~64,4026
1900,65~100,3099
1901,00~04,9336
1901,05~14,17158
1901,15~24,15242
1901,25~34,12442
1901,35~44,9504
1901,45~54,6606
1901,55~64,4122
1901,65~100,3174
1902,00~04,9502
1902,05~14,17360
1902,15~24,15555
1902,25~34,12737
1902,35~44,9745
1902,45~54,6788
1902,55~64,4220
1902,65~100,3256
1903,00~04,9645
1903,05~14,17524
1903,15~24,15858
1903,25~34,13019
1903,35~44,9974
1903,45~54,6964
1903,55~64,4313
1903,65~100,3335
1904,00~04,9791
1904,05~14,17697
1904,15~24,16178
1904,25~34,13315
1904,35~44,10211
1904,45~54,7150
1904,55~64,4410
1904,65~100,3414
1905,00~04,9944
1905,05~14,17888
1905,15~24,16526
1905,25~34,13631
1905,35~44,10461
1905,45~54,7350
1905,55~64,4517
1905,65~100,3505
1906,00~04,10092
1906,05~14,18067
1906,15~24,16864
1906,25~34,13952
1906,35~44,10705
1906,45~54,7554
1906,55~64,4621
1906,65~100,3595
1907,00~04,10220
1907,05~14,18240
1907,15~24,17184
1907,25~34,14257
1907,35~44,10945
1907,45~54,7755
1907,55~64,4724
1907,65~100,3684
1908,00~04,10364
1908,05~14,18440
1908,15~24,17526
1908,25~34,14585
1908,35~44,11202
1908,45~54,7974
1908,55~64,4840
1908,65~100,3779
1909,00~04,10509
1909,05~14,18670
1909,15~24,17871
1909,25~34,14923
1909,35~44,11471
1909,45~54,8204
1909,55~64,4964
1909,65~100,3878
1910,00~04,10671
1910,05~14,18950
1910,15~24,18212
1910,25~34,15274
1910,35~44,11759
1910,45~54,8454
1910,55~64,5101
1910,65~100,3986
1911,00~04,10796
1911,05~14,19214
1911,15~24,18355
1911,25~34,15530
1911,35~44,12003
1911,45~54,8657
1911,55~64,5234
1911,65~100,4074
1912,00~04,10915
1912,05~14,19503
1912,15~24,18477
1912,25~34,15772
1912,35~44,12252
1912,45~54,8875
1912,55~64,5372
1912,65~100,4169
1913,00~04,11082
1913,05~14,19904
1913,15~24,18649
1913,25~34,16070
1913,35~44,12562
1913,45~54,9135
1913,55~64,5542
1913,65~100,4281
1914,00~04,11244
1914,05~14,20316
1914,15~24,18796
1914,25~34,16370
1914,35~44,12875
1914,45~54,9398
1914,55~64,5711
1914,65~100,4401
1915,00~04,11347
1915,05~14,20660
1915,15~24,18844
1915,25~34,16580
1915,35~44,13130
1915,45~54,9618
1915,55~64,5866
1915,65~100,4501
1916,00~04,11442
1916,05~14,21008
1916,15~24,18872
1916,25~34,16776
1916,35~44,13388
1916,45~54,9846
1916,55~64,6026
1916,65~100,4603
1917,00~04,11527
1917,05~14,21369
1917,15~24,18836
1917,25~34,16913
1917,35~44,13647
1917,45~54,10068
1917,55~64,6194
1917,65~100,4714
1918,00~04,11606
1918,05~14,21732
1918,15~24,18071
1918,25~34,16445
1918,35~44,13879
1918,45~54,10293
1918,55~64,6356
1918,65~100,4826
1919,00~04,11536
1919,05~14,21849
1919,15~24,18465
1919,25~34,16912
1919,35~44,14008
1919,45~54,10402
1919,55~64,6456
1919,65~100,4886
1920,00~04,11631
1920,05~14,22158
1920,15~24,18821
1920,25~34,17416
1920,35~44,14382
1920,45~54,10505
1920,55~64,6619
1920,65~100,4929
1921,00~04,11879
1921,05~14,22515
1921,15~24,19140
1921,25~34,17747
1921,35~44,14665
1921,45~54,10721
1921,55~64,6791
1921,65~100,5080
1922,00~04,12031
1922,05~14,22788
1922,15~24,19402
1922,25~34,17924
1922,35~44,14823
1922,45~54,10899
1922,55~64,6951
1922,65~100,5231
1923,00~04,12119
1923,05~14,23089
1923,15~24,19798
1923,25~34,18231
1923,35~44,15066
1923,45~54,11068
1923,55~64,7165
1923,65~100,5411
1924,00~04,12269
1924,05~14,23358
1924,15~24,20314
1924,25~34,18557
1924,35~44,15337
1924,45~54,11278
1924,55~64,7387
1924,65~100,5609
1925,00~04,12316
1925,05~14,23614
1925,15~24,20691
1925,25~34,18720
1925,35~44,15576
1925,45~54,11521
1925,55~64,7605
1925,65~100,5786
1926,00~04,12189
1926,05~14,23906
1926,15~24,21037
1926,25~34,18867
1926,35~44,15847
1926,45~54,11786
1926,55~64,7805
1926,65~100,5960
1927,00~04,12111
1927,05~14,24152
1927,15~24,21430
1927,25~34,18948
1927,35~44,16172
1927,45~54,12092
1927,55~64,8003
1927,65~100,6127
1928,00~04,11978
1928,05~14,24320
1928,15~24,21811
1928,25~34,18953
1928,35~44,16540
1928,45~54,12430
1928,55~64,8178
1928,65~100,6299
1929,00~04,11734
1929,05~14,24470
1929,15~24,22151
1929,25~34,18941
1929,35~44,16921
1929,45~54,12761
1929,55~64,8315
1929,65~100,6474
1930,00~04,11372
1930,05~14,24631
1930,15~24,22487
1930,25~34,19039
1930,35~44,17270
1930,45~54,13096
1930,55~64,8477
1930,65~100,6705
1931,00~04,11179
1931,05~14,24629
1931,15~24,22617
1931,25~34,19242
1931,35~44,17412
1931,45~54,13296
1931,55~64,8735
1931,65~100,6928
1932,00~04,10903
1932,05~14,24614
1932,15~24,22716
1932,25~34,19484
1932,35~44,17504
1932,45~54,13481
1932,55~64,8992
1932,65~100,7147
1933,00~04,10612
1933,05~14,24531
1933,15~24,22820
1933,25~34,19750
1933,35~44,17569
1933,45~54,13684
1933,55~64,9249
1933,65~100,7363
1934,00~04,10331
1934,05~14,24402
1934,15~24,22963
1934,25~34,20022
1934,35~44,17640
1934,45~54,13933
1934,55~64,9502
1934,65~100,7582
1935,00~04,10170
1935,05~14,24213
1935,15~24,23130
1935,25~34,20275
1935,35~44,17712
1935,45~54,14208
1935,55~64,9739
1935,65~100,7804
1936,00~04,10044
1936,05~14,23942
1936,15~24,23309
1936,25~34,20505
1936,35~44,17783
1936,45~54,14495
1936,55~64,9949
1936,65~100,8027
1937,00~04,10009
1937,05~14,23564
1937,15~24,23487
1937,25~34,20723
1937,35~44,17866
1937,45~54,14785
1937,55~64,10132
1937,65~100,8258
1938,00~04,10176
1938,05~14,23146
1938,15~24,23655
1938,25~34,20953
1938,35~44,18001
1938,45~54,15077
1938,55~64,10310
1938,65~100,8508
1939,00~04,10418
1939,05~14,22701
1939,15~24,23819
1939,25~34,21176
1939,35~44,18178
1939,45~54,15336
1939,55~64,10487
1939,65~100,8764
1940,00~04,10579
1940,05~14,22363
1940,15~24,24033
1940,25~34,21446
1940,35~44,18422
1940,45~54,15555
1940,55~64,10694
1940,65~100,9031
1941,00~04,10850
1941,05~14,22089
1941,15~24,24074
1941,25~34,21691
1941,35~44,18692
1941,45~54,15759
1941,55~64,10959
1941,65~100,9288
1942,00~04,11301
1942,05~14,21823
1942,15~24,24093
1942,25~34,21911
1942,35~44,18950
1942,45~54,15976
1942,55~64,11220
1942,65~100,9584
1943,00~04,12016
1943,05~14,21699
1943,15~24,24065
1943,25~34,22194
1943,35~44,19226
1943,45~54,16199
1943,55~64,11472
1943,65~100,9867
1944,00~04,12524
1944,05~14,21573
1944,15~24,23999
1944,25~34,22511
1944,35~44,19505
1944,45~54,16419
1944,55~64,11719
1944,65~100,10147
1945,00~04,12979
1945,05~14,21599
1945,15~24,23705
1945,25~34,22734
1945,35~44,19787
1945,45~54,16642
1945,55~64,11988
1945,65~100,10494
1946,00~04,13244
1946,05~14,21844
1946,15~24,23382
1946,25~34,22954
1946,35~44,20073
1946,45~54,16820
1946,55~64,12244
1946,65~100,10828
1947,00~04,14406
1947,05~14,22257
1947,15~24,23122
1947,25~34,23236
1947,35~44,20421
1947,45~54,16970
1947,55~64,12528
1947,65~100,11185
1948,00~04,14919
1948,05~14,23089
1948,15~24,22866
1948,25~34,23494
1948,35~44,20794
1948,45~54,17107
1948,55~64,12824
1948,65~100,11538
1949,00~04,15607
1949,05~14,23770
1949,15~24,22570
1949,25~34,23729
1949,35~44,21187
1949,45~54,17260
1949,55~64,13145
1949,65~100,11921
1950,00~04,16331
1950,05~14,24477
1950,15~24,22260
1950,25~34,23932
1950,35~44,21557
1950,45~54,17400
1950,55~64,13364
1950,65~100,12362
1951,00~04,17252
1951,05~14,25055
1951,15~24,22018
1951,25~34,24085
1951,35~44,21833
1951,45~54,17623
1951,55~64,13654
1951,65~100,12768
1952,00~04,17228
1952,05~14,26656
1952,15~24,21796
1952,25~34,24197
1952,35~44,22109
1952,45~54,17881
1952,55~64,13918
1952,65~100,13169
1953,00~04,17548
1953,05~14,27880
1953,15~24,21658
1953,25~34,24233
1953,35~44,22359
1953,45~54,18171
1953,55~64,14135
1953,65~100,13582
1954,00~04,17962
1954,05~14,29092
1954,15~24,21641
1954,25~34,24233
1954,35~44,22571
1954,45~54,18501
1954,55~64,14350
1954,65~100,14040
1955,00~04,18467
1955,05~14,30248
1955,15~24,21667
1955,25~34,24175
1955,35~44,22818
1955,45~54,18824
1955,55~64,14586
1955,65~100,14489
1956,00~04,18895
1956,05~14,31423
1956,15~24,21869
1956,25~34,24015
1956,35~44,23160
1956,45~54,19143
1956,55~64,14815
1956,65~100,14902
1957,00~04,19379
1957,05~14,32515
1957,15~24,22311
1957,25~34,23737
1957,35~44,23496
1957,45~54,19513
1957,55~64,14973
1957,65~100,15353
1958,00~04,19768
1958,05~14,33322
1958,15~24,23162
1958,25~34,23430
1958,35~44,23693
1958,45~54,19857
1958,55~64,15139
1958,65~100,15771
1959,00~04,20175
1959,05~14,34564
1959,15~24,23988
1959,25~34,23169
1959,35~44,24023
1959,45~54,20262
1959,55~64,15401
1959,65~100,16248
1960,00~04,20341
1960,05~14,35735
1960,15~24,24576
1960,25~34,22919
1960,35~44,24221
1960,45~54,20578
1960,55~64,15625
1960,65~100,16675
1961,00~04,20522
1961,05~14,37031
1961,15~24,25242
1961,25~34,22692
1961,35~44,24392
1961,45~54,20875
1961,55~64,15847
1961,65~100,17089
1962,00~04,20469
1962,05~14,37435
1962,15~24,26909
1962,25~34,22494
1962,35~44,24519
1962,45~54,21124
1962,55~64,16131
1962,65~100,17457
1963,00~04,20342
1963,05~14,38124
1963,15~24,28223
1963,25~34,22410
1963,35~44,24584
1963,45~54,21346
1963,55~64,16436
1963,65~100,17778
1964,00~04,20165
1964,05~14,38783
1964,15~24,29519
1964,25~34,22396
1964,35~44,24562
1964,45~54,21580
1964,55~64,16758
1964,65~100,18127
1965,00~04,19824
1965,05~14,39426
1965,15~24,30773
1965,25~34,22465
1965,35~44,24447
1965,45~54,21839
1965,55~64,17077
1965,65~100,18451
1966,00~04,19208
1966,05~14,40051
1966,15~24,32012
1966,25~34,22725
1966,35~44,24276
1966,45~54,22125
1966,55~64,17408
1966,65~100,18755
1967,00~04,18563
1967,05~14,40496
1967,15~24,33196
1967,25~34,23156
1967,35~44,24038
1967,45~54,22440
1967,55~64,17752
1967,65~100,19071
1968,00~04,17913
1968,05~14,40772
1968,15~24,34090
1968,25~34,23990
1968,35~44,23731
1968,45~54,22758
1968,55~64,18088
1968,65~100,19365
1969,00~04,17376
1969,05~14,40884
1969,15~24,35236
1969,25~34,24681
1969,35~44,23383
1969,45~54,23047
1969,55~64,18390
1969,65~100,19680
1970,00~04,17166
1970,05~14,40772
1970,15~24,36535
1970,25~34,25323
1970,35~44,23150
1970,45~54,23317
1970,55~64,18682
1970,65~100,20107
1971,00~04,17244
1971,05~14,40490
1971,15~24,37948
1971,25~34,25958
1971,35~44,22978
1971,45~54,23519
1971,55~64,18963
1971,65~100,20561
1972,00~04,17101
1972,05~14,39946
1972,15~24,38449
1972,25~34,27623
1972,35~44,22859
1972,45~54,23687
1972,55~64,19211
1972,65~100,21020
1973,00~04,16851
1973,05~14,39309
1973,15~24,39240
1973,25~34,28939
1973,35~44,22810
1973,45~54,23807
1973,55~64,19428
1973,65~100,21525
1974,00~04,16487
1974,05~14,38716
1974,15~24,40017
1974,25~34,30225
1974,35~44,22826
1974,45~54,23809
1974,55~64,19713
1974,65~100,22061
1975,00~04,16121
1975,05~14,38240
1975,15~24,40812
1975,25~34,31471
1975,35~44,22831
1975,45~54,23756
1975,55~64,20045
1975,65~100,22696
1976,00~04,15617
1976,05~14,37759
1976,15~24,41520
1976,25~34,32759
1976,35~44,23093
1976,45~54,23622
1976,55~64,20386
1976,65~100,23278
1977,00~04,15564
1977,05~14,37034
1977,15~24,42039
1977,25~34,33998
1977,35~44,23563
1977,45~54,23370
1977,55~64,20780
1977,65~100,23892
1978,00~04,15735
1978,05~14,36220
1978,15~24,42442
1978,25~34,34963
1978,35~44,24437
1978,45~54,23174
1978,55~64,21112
1978,65~100,24502
1979,00~04,16063
1979,05~14,35392
1979,15~24,42699
1979,25~34,36203
1979,35~44,25176
1979,45~54,22942
1979,55~64,21448
1979,65~100,25134
1980,00~04,16451
1980,05~14,34839
1980,15~24,42497
1980,25~34,37429
1980,35~44,25805
1980,45~54,22743
1980,55~64,21754
1980,65~100,25707
1981,00~04,16893
1981,05~14,34360
1981,15~24,42204
1981,25~34,38900
1981,35~44,26394
1981,45~54,22580
1981,55~64,21913
1981,65~100,26221
1982,00~04,17228
1982,05~14,34103
1982,15~24,41644
1982,25~34,39418
1982,35~44,28030
1982,45~54,22425
1982,55~64,22030
1982,65~100,26787
1983,00~04,17547
1983,05~14,33922
1983,15~24,41020
1983,25~34,40208
1983,35~44,29267
1983,45~54,22356
1983,55~64,22112
1983,65~100,27361
1984,00~04,17695
1984,05~14,33788
1984,15~24,40460
1984,25~34,40962
1984,35~44,30503
1984,45~54,22386
1984,55~64,22155
1984,65~100,27877
1985,00~04,17842
1985,05~14,33692
1985,15~24,39992
1985,25~34,41696
1985,35~44,31691
1985,45~54,22460
1985,55~64,22135
1985,65~100,28415
1986,00~04,17963
1986,05~14,33572
1986,15~24,39557
1986,25~34,42372
1986,35~44,33009
1986,45~54,22659
1986,55~64,21994
1986,65~100,29008
1987,00~04,18052
1987,05~14,33807
1987,15~24,38890
1987,25~34,42841
1987,35~44,34227
1987,45~54,23096
1987,55~64,21751
1987,65~100,29625
1988,00~04,18195
1988,05~14,34255
1988,15~24,38151
1988,25~34,43130
1988,35~44,35181
1988,45~54,23949
1988,55~64,21513
1988,65~100,30123
1989,00~04,18508
1989,05~14,34714
1989,15~24,37391
1989,25~34,43236
1989,35~44,36415
1989,45~54,24633
1989,55~64,21241
1989,65~100,30682
1990,00~04,18856
1990,05~14,35290
1990,15~24,36922
1990,25~34,43216
1990,35~44,37783
1990,45~54,25207
1990,55~64,21102
1990,65~100,31247
1991,00~04,19208
1991,05~14,36037
1991,15~24,36504
1991,25~34,43224
1991,35~44,39329
1991,45~54,25820
1991,55~64,21046
1991,65~100,31812
1992,00~04,19528
1992,05~14,36677
1992,15~24,36434
1992,25~34,42997
1992,35~44,39976
1992,45~54,27548
1992,55~64,20998
1992,65~100,32356
1993,00~04,19729
1993,05~14,37367
1993,15~24,36464
1993,25~34,42653
1993,35~44,40912
1993,45~54,28864
1993,55~64,21028
1993,65~100,32903
1994,00~04,19777
1994,05~14,38026
1994,15~24,36532
1994,25~34,42330
1994,35~44,41819
1994,45~54,30153
1994,55~64,21159
1994,65~100,33331
1995,00~04,19627
1995,05~14,38645
1995,15~24,36674
1995,25~34,42052
1995,35~44,42711
1995,45~54,31480
1995,55~64,21320
1995,65~100,33769
1996,00~04,19408
1996,05~14,39296
1996,15~24,36797
1996,25~34,41809
1996,35~44,43552
1996,45~54,32800
1996,55~64,21590
1996,65~100,34143
1997,00~04,19233
1997,05~14,39855
1997,15~24,37308
1997,25~34,41345
1997,35~44,44229
1997,45~54,34178
1997,55~64,22099
1997,65~100,34401
1998,00~04,19145
1998,05~14,40335
1998,15~24,38007
1998,25~34,40757
1998,35~44,44748
1998,45~54,35232
1998,55~64,23011
1998,65~100,34619
1999,00~04,19136
1999,05~14,40819
1999,15~24,38676
1999,25~34,40178
1999,35~44,45077
1999,45~54,36578
1999,55~64,23778
1999,65~100,34798
2000,00~04,19212
2000,05~14,41077
2000,15~24,39357
2000,25~34,39857
2000,35~44,45154
2000,45~54,38052
2000,55~64,24436
2000,65~100,35081
2001,00~04,19364
2001,05~14,41118
2001,15~24,39982
2001,25~34,39815
2001,35~44,45141
2001,45~54,39228
2001,55~64,25315
2001,65~100,35352
2002,00~04,19609
2002,05~14,41037
2002,15~24,40590
2002,25~34,39928
2002,35~44,44917
2002,45~54,40084
2002,55~64,26602
2002,65~100,35602
